MoveNr;activePlayer;fieldString;lastMove;bulletsCapturedWhite;bulletsCapturedBlack;timeRemainingWhite;timeRemainingBlack;timeUsedForLastMove
1;2;2200033220103300111000111110001110033010223300022;;0;0;20000;20000
2;3;2200033220103300111000111110001110233010223300020;g7-g6;0;0;19644;20000;356
3;2;2200033220103300111000111110031110233010223000020;b7-b6;0;0;19644;18374;1626
4;3;2200033220103300111000111110031110233012203000020;g6-f6;0;0;16835;18374;2809
5;2;2200003220103300111300111110031110233012203000020;f1-f2;0;0;16835;16282;2092
6;3;2200003220103300111300111110031110233012203000002;f7-g7;0;0;15691;16282;1144
7;2;2200003220103301111300311110031110230012203000002;b6-b5;0;0;15691;13617;2665
8;3;2000003220103302111300111110031110233012203000002;b1-b2;0;0;12864;13617;2827
9;2;2000003220103302111300111110031110203312203000002;a6-b6;0;0;12864;12672;945
10;3;2000003200103302111300211110011110203312203300002;b2-b3;0;0;11596;12672;1268
11;2;2000003200103321113000211110011110203312203300002;f3-e3;0;0;11596;12073;599
12;3;2000003200133321111000211110011120203310203300002;e6-e5;0;0;10170;12073;1426
13;2;2000003210133322111000111110031120203310203000002;b7-b6;0;0;10170;10293;1780
14;3;2000003210133322111000111110031120203310023000002;f6-g6;0;0;8135;10293;2035
15;2;2000003210130322111300111110031120203310023000002;f2-f3;0;0;8135;8234;2059
16;3;2000003210130302211130111110031120203310023000002;a3-b3;0;0;7791;8234;344
17;2;2100003220130301211130311110031120200310023000002;b6-b5;0;0;7791;8065;169
18;3;2100003220130301211130311110311200200310023000002;e5-d5;0;0;7143;8065;648
19;2;2100003220100301213130311110311210200310023000002;e2-e3;0;0;7143;7980;85
20;3;2100003220100301013130321110311210200110023030002;c3-c4;0;0;7077;7980;66
21;2;2100003220100301131300321110311210200110023030002;g3-f3;0;0;7077;7892;88
22;3;2100003220100301131300321110311210200110203030002;g6-f6;0;0;6859;7892;218
23;2;2100003220100301131300321110031121200110203030002;a5-b5;0;0;6859;6533;1359
24;3;2100003220100301131300321110311212000110203030002;g5-f5;0;0;5762;6533;1097
25;2;2100003220100301131000321130311211000110203030022;f3-f4;0;0;5762;6413;120
26;3;2100003220100301131000321130311211000110023030022;f6-g6;0;0;5612;6413;150
27;2;2100003220100301131000321130031121100110023030022;a5-b5;0;0;5612;5958;455
28;3;2100003220110301131000321230031101100110023030022;e5-e4;0;0;5084;5958;528
29;3;2200003210110303131000321230001101100110023030022;b5-b4x;0;1;5084;5814;144
30;3;2100003230110303131000021230001101100110023030022;b4-b3x;0;1;5084;5731;83
31;3;2100003300110303131000021230001101100110023030022;b2-a2x;0;1;5084;5699;32
32;3;3100003000110303131000021230001101100110023030022;a2-a1x;0;1;5084;5673;26
33;2;3100003001110303231000011230001101100310023000022;c7-c6;0;1;5084;5636;37
34;3;3100103001110303232000011030001101100310023000022;e4-e3;0;1;5031;5636;53
35;2;3100103001110300323200011030001101100310023000022;b3-c3;0;1;5031;5518;118
36;3;3100103001110300323200011030001101100310223000002;f7-f6;0;1;4954;5518;77
37;3;3100103001130300320200011030001101100310223000002;e3-e2x;0;2;4954;5414;104
38;3;3100303001100300320200011030001101100310223000002;e2-e1x;0;3;4954;5336;78
39;2;3110303003100300120200011030003101100010223000002;c6-c5;0;3;4954;5237;99
40;3;3110303003102300120300011010003102100010023000002;f6-f5;0;3;4898;5237;56
41;3;3130303001102300120300031010000102100010023000002;c5-c4x;0;4;4898;5221;16
42;2;3130003001132300120300031010000102100010023000002;e1-e2;0;4;4898;5128;93
43;3;3130003001132301200300031010000102100010023000002;d3-c3;0;4;4780;5128;118
44;2;0313003001132301200300031010000102100010023000002;a1-b1;0;4;4780;4988;140
45;3;0313003001132312000300031010000102100010023000002;c3-b3;0;4;4750;4988;30
46;2;0313003001132312300300001010000102100010023000002;c4-c3;0;4;4750;4959;29
47;3;0313003001132310300300201010000102100010023000002;b3-b4;0;4;4618;4959;132
48;2;0313003001132310030300201010000102100010023000002;c3-d3;0;4;4618;4923;36
49;3;0313003001132312030300001010000102100010023000002;b4-b3;0;4;4287;4923;331
50;2;0310003001332312010300003010000102100010023001002;d1-d2;0;4;4287;4871;52
51;3;0310023001333312010100003020000100100010023001002;f5-f4;0;4;4273;4871;14
52;3;0310023001033312030100001020000300100010023001002;d2-d3x;0;5;4273;4869;2
53;3;0310023001033312000100003020000100100030023001002;d3-d4x;0;6;4273;4866;3
54;3;0310023001033312000100000020000300100010023003002;d4-d5x;0;7;4273;4861;5
