MoveNr;activePlayer;fieldString;lastMove;bulletsCapturedWhite;bulletsCapturedBlack;timeRemainingWhite;timeRemainingBlack;timeUsedForLastMove
1;2;2200033220103300111000111110001110033010223300022;;0;0;20000;20000
2;3;2200033220103300111000111110001110033012203300022;g6-f6;0;0;19864;20000;136
3;2;2200003220103300111300111110001110033012203300022;f1-f2;0;0;19864;17316;2684
4;3;2200003022103300111300111110001110033012203300022;a2-b2;0;0;19060;17316;804
5;2;2200003022103300111300111110001110033012200330022;a7-b7;0;0;19060;13852;3464
6;3;2200003002213300111300111110001110033012200330022;b2-c2;0;0;15247;13852;3813
7;2;2200003002213300111300111110301110003012200330022;a6-a5;0;0;15247;11081;2771
8;3;2000003022213300111300111110301110003012200330022;b1-b2;0;0;12197;11081;3050
9;2;2000003022213300111300111110331110003012200030022;b7-b6;0;0;12197;9699;1382
10;2;2000003002221300111300111110331110003012200030022;b2-c2x;0;0;11882;9699;315
11;3;2000003002021300121300111110331110003012200031022;d2-d3;0;0;11044;9699;838
12;2;2000030002021300121300111110331110003012200031022;g1-f1;0;0;11044;7759;1940
13;2;2000030002002100121300111110331110003012200031022;e2-f2x;0;0;8944;7759;2100
14;2;2000030002000200121300111110331110003012200031022;f2-g2x;1;0;8378;7759;566
15;2;2000030002000200101300112110331110003012200031022;d3-d4x;2;0;8184;7759;194
16;2;2000030002000200101300110110331210003012200031022;d4-d5x;3;0;8041;7759;143
17;2;2000030002000200101300110110331010003022200031022;d5-d6x;4;0;7950;7759;91
18;2;2000030002000200101300110110331010003002200032022;d6-d7x;5;0;7827;7759;123
19;3;2000030002010200101300110110331020003000200032022;e6-e5;5;0;7348;7759;479
20;2;2000030002010200101300110110033120003000200032022;a5-b5;5;0;7348;7742;17
21;3;2000130002010200101300110210033100003000200032022;e5-e4;5;0;7058;7742;290
22;2;2000130002010200101300110210003310003000200032022;b5-c5;5;0;7058;7734;8
23;3;2000130002010200101300110210003310003002000032022;f6-e6;5;0;6736;7734;322
24;2;2001300002010200101300110210003310003002000032022;f1-e1;5;0;6736;7727;7
25;2;2001100002010200102300110110003320003000000032022;e6-e5x;5;0;6684;7727;52
26;2;2001100002020200101300110210003300003000000032022;e5-e4x;6;0;6640;7727;44
27;2;2001200002010200102300110010003300003000000032022;e4-e3x;7;0;6625;7727;15
