MoveNr;activePlayer;fieldString;lastMove;bulletsCapturedWhite;bulletsCapturedBlack;timeRemainingWhite;timeRemainingBlack;timeUsedForLastMove
1;2;2200033220103300111000111110001110033010223300022;;0;0;20000;20000
2;3;2200033220103300111000111110001110033012203300022;g6-f6;0;0;19652;20000;348
3;2;2200033220103300111000111110031110033012203000022;b7-b6;0;0;19652;19210;790
4;3;2200033022103300111000111110031110033012203000022;a2-b2;0;0;18464;19210;1188
5;2;2200330022103300111000111110031110033012203000022;g1-f1;0;0;18464;15367;3843
6;3;2200330002213300111000111110031110033012203000022;b2-c2;0;0;15618;15367;2846
7;2;2200330022133000111000111110031110033012203000022;g2-f2;0;0;15618;12293;3074
8;2;2200330022113000111000111110031120033010203000022;e6-e5x;0;0;14917;12293;701
9;2;2200130022113000111000111210031100033010203000022;e5-e4x;0;0;13798;12293;1119
10;2;2200130022113000112000111010031100033010203000022;e4-e3x;1;0;12924;12293;874
11;2;2200130022123000110000111010031100033010203000022;e3-e2x;2;0;11974;12293;950
12;2;2200230022103000110000111010031100033010203000022;e2-e1x;3;0;11433;12293;541
13;3;2200030022123000110000111010031100033010203000022;e1-e2;3;0;9899;12293;1534
14;2;2200030022123000110000111010031100003310203000022;a6-b6;3;0;9899;12033;260
15;3;2200030020123000210000111010031100003110203030022;c2-c3;3;0;9403;12033;496
16;2;2200030021230000210000111010031100003110203030022;f2-e2;3;0;9403;11974;59
17;3;2200030021030000220000111010031100003110203031022;d2-d3;3;0;8986;11974;417
18;2;2200030021300000220000111010031100003110203031022;e2-d2;3;0;8986;11907;67
19;3;2200030002130000220000111010031100003110203031022;b2-c2;3;0;8229;11907;757
20;2;2200030002130000220000111010031100003110203003122;c7-d7;3;0;8229;11838;69
21;3;2200030000130000220000121010031100003110203013122;c2-c3;3;0;8060;11838;169
22;2;2200030001300000220000121010031100003110203013122;e2-d2;3;0;8060;11812;26
23;3;0220030001300000220000121010031100003110203013122;a1-b1;3;0;7743;11812;317
24;2;0220030001300000220000121010031100003110200313122;a7-b7;3;0;7743;11794;18
25;2;0200030002300000120000121010032100003110200313122;c1-c2x;4;0;7707;11794;36
26;2;0200030000300000220000111010032100003210200313122;c2-c3x;5;0;7681;11794;26
27;2;0200030000300000020000121010031100003210200323122;c3-c4x;6;0;7622;11794;59
28;3;0200030000300000020000121010031102003210200323102;f7-f6;6;0;7425;11794;197
29;2;0200030000300000020000121010031102003210200032312;b7-c7;6;0;7425;11680;114
30;2;0200030000300000020000101010032102003110200022312;c4-c5x;6;0;7374;11680;51
31;3;0200030000300000020000101010032100203110200022312;f5-g5;6;0;7305;11680;69
32;2;0200030000300000020000101010003210203110200022312;b5-c5;6;0;7305;11655;25
33;2;0200030000300000020000101010003210203110000022322;f6-f7x;7;0;7305;11655;0
