MoveNr;activePlayer;fieldString;lastMove;bulletsCapturedWhite;bulletsCapturedBlack;timeRemainingWhite;timeRemainingBlack;timeUsedForLastMove
1;2;2200033220103300111000111110001110033010223300022;;0;0;20000;20000
2;3;2000033220103302111000111110001110033010223300022;b1-b2;0;0;19689;20000;311
3;2;2000033220103302111000111110001110003310223300022;a6-b6;0;0;19689;19050;950
4;3;2000033220103302111000111110001112003310223300002;f7-f6;0;0;18735;19050;954
5;2;2000033220133002111000111110001112003310223300002;g2-f2;0;0;18735;18364;686
6;3;2000033220133002111100111120001112003310023300002;f6-f5;0;0;18069;18364;666
7;2;2000003220133002111300111110001112003310223300002;f1-f2;0;0;18069;17791;573
8;3;2000003220133002111300111110001112003312203300002;g6-f6;0;0;17719;17791;350
9;2;2000003220133002111300111110001112000331223300002;b6-c6;0;0;17719;16628;1163
10;3;2000033220133002111100111120001112000331023300002;f6-f5;0;0;16759;16628;960
11;2;2000033221330002111100111120001112000331023300002;f2-e2;0;0;16759;16360;268
12;3;2000033221331002111200111120001110000331023300002;f5-f4;0;0;14386;16360;2373
13;2;2000003221333002111100111120001112000331023300002;f1-f2;0;0;14386;15850;510
14;3;2000003022133302111100111120001112000331023300002;a2-b2;0;0;13719;15850;667
15;2;2000003022103302113100111120001112000331023300102;e2-e3;0;0;13719;15295;555
16;3;2000003022103300211310111120001112000331023300102;b3-c3;0;0;12668;15295;1051
17;2;2020003022103300111310111120003112000031023300102;c6-c5;0;0;12668;14213;1082
18;3;2200003022103300111310111120003112000031023300102;c1-b1;0;0;11280;14213;1388
19;2;2200003022100300111310111130003112000031223300102;f2-f3;0;0;11280;12057;2156
20;3;2200003022100300111310111130003112000312203300102;g6-f6;0;0;10982;12057;298
21;2;2200003022100300111311111300003112000312203300102;f4-e4;0;0;10982;11303;754
22;3;2200003020100300211311111300001112000312203330102;c2-c3;0;0;10257;11303;725
23;3;2200003020100300211311113000001112000312203330102;e4-d4x;0;1;10257;11248;55
24;3;2200003020100300211311130000001112000312203330102;d4-c4x;0;2;10257;10996;252
25;3;2200003020100300211311300000001112000312203330102;c4-b4x;0;3;10257;10818;178
26;2;2200003020100303211311000000001112000312203330102;b4-b3;0;3;10257;10307;511
27;3;2200003020100303211311000000011120000312203330102;f5-e5;0;3;9826;10307;431
28;3;2200003020100300321131000000011120000312203330102;b3-c3x;0;4;9826;10179;128
29;2;2200003020100300321131000000011120000031223330102;c6-d6;0;4;9826;8964;1215
30;3;2200003020100300321131000000011122000031023330102;f6-f5;0;4;9291;8964;535
31;2;2200030020100300321131000000011122000031023330102;g1-f1;0;4;9291;7171;1793
32;3;2000030020100302321131000000011122000031023330102;b1-b2;0;4;7432;7171;1859
33;2;2000030020100323211301000000011122000031023330102;g3-f3;0;4;7432;6638;533
34;3;2000030020100303211302000000111122000031023330102;a3-a4;0;4;7278;6638;154
35;2;2200030030100300211302000000111122000031023330102;b3-b2;0;4;7278;6347;291
36;2;2200030030100300211302000000111102000032023330102;e5-e6x;1;4;7248;6347;30
37;3;2200030030100300211302000000111120000032023330102;f5-e5;1;4;7169;6347;79
38;3;2300030000100300211302000000111120000032023330102;b2-b1x;1;4;7169;6279;68
39;3;3000030000100300211302000000111120000032023330102;b1-a1x;1;4;7169;6133;146
40;2;3000030000100300211302000000111120000003223330102;d6-e6;1;4;7169;5546;587
41;3;3000030000100300211302000000111122000003023330102;f6-f5;1;4;6882;5546;287
42;2;3000030000100300211302000000111122000000323330102;e6-f6;1;4;6882;5251;295
43;2;3000030000100300211302000000111220000000323330102;f5-e5x;2;4;6743;5251;139
44;3;3000030000100300211302000000111220000003203330102;g6-f6;2;4;6538;5251;205
45;2;3000030000100302113002000000111220000003203330102;f3-e3;2;4;6538;4997;254
46;2;3000030000100302113002000000112200000003203330102;e5-d5x;3;4;6475;4997;63
47;2;3000030000100302113002000000122000000003203330102;d5-c5x;4;4;6448;4997;27
48;2;3000030000100302113002000000220000000003203330102;c5-b5x;5;4;6286;4997;162
49;3;3000030000100302113002000000220002000003003330102;f6-f5;5;4;5028;4997;1258
50;3;3000030000100302113002000000220002000000003330302;e6-e7x;5;5;5028;4805;192
51;2;3000030000100321130002000000220002000000003330302;e3-d3;5;5;5028;4193;612
52;3;3000030000100321130002000020220000000000003330302;f5-f4;5;5;4022;4193;1006
53;3;3000030000100311300002000020220000000000003330302;d3-c3x;5;5;4022;4159;34
54;3;3000030000100313000002000020220000000000003330302;c3-b3x;5;6;4022;4133;26
55;3;3000030000100330000002000020220000000000003330302;b3-a3x;5;7;4022;4076;57
