MoveNr;activePlayer;fieldString;lastMove;bulletsCapturedWhite;bulletsCapturedBlack;timeRemainingWhite;timeRemainingBlack;timeUsedForLastMove
1;2;2200033220103300111000111110001110033010223300022;;0;0;20000;20000
2;3;2200033220103300111000111110001112033010223300002;f7-f6;0;0;19673;20000;327
3;2;2200033220133000111000111110001112033010223300002;g2-f2;0;0;19673;18622;1378
4;3;2200033220133000111100111120001112033010023300002;f6-f5;0;0;18919;18622;754
5;2;2200003220133000111300111110001112033010223300002;f1-f2;0;0;18919;17855;767
6;3;2000003220133002111300111110001112033010223300002;b1-b2;0;0;16668;17855;2251
7;2;2000003221330002111300111110001112033010223300002;f2-e2;0;0;16668;17113;742
8;3;2000003022133002111300111110001112033010223300002;a2-b2;0;0;16033;17113;635
9;2;2000003022133021113000111110001112033010223300002;f3-e3;0;0;16033;16403;710
10;3;2000003022133021113100111120001112033010023300002;f6-f5;0;0;15600;16403;433
11;2;2000003221330021113100111120001112033010023300002;f2-e2;0;0;15600;15341;1062
12;3;2000003221331021113200111120001110033010023300002;f5-f4;0;0;15249;15341;351
13;2;2000003221331021113200111120001110003310023300002;a6-b6;0;0;15249;14793;548
14;3;2000003022133121113200111120001110003310023300002;a2-b2;0;0;14739;14793;510
15;2;2000003022130121113300111120001112003310023300002;f2-f3;0;0;14739;14367;426
16;3;2000003022130102111330111120001112003310023300002;a3-b3;0;0;13917;14367;822
17;2;2000003022130102111030111130001112003310223300002;f3-f4;0;0;13917;13921;446
18;3;2000003002213102111030111130001112003310223300002;b2-c2;0;0;13487;13921;430
19;2;2020003001213102111030111130003112003010223300002;c6-c5;0;0;13487;13577;344
20;3;2020003001213102111030111130031120003010223300002;f5-e5;0;0;13186;13577;301
21;2;2020003021213101111030311130031120003010223000002;b7-b6;0;0;13186;13060;517
22;2;2020003002121301111030311130031120003010223000002;b2-c2x;1;0;12782;13060;404
23;2;2020003000212101111030311130031120003010223000002;c2-d2x;1;0;11941;13060;841
