MoveNr;activePlayer;fieldString;lastMove;bulletsCapturedWhite;bulletsCapturedBlack;timeRemainingWhite;timeRemainingBlack;timeUsedForLastMove
1;2;2200033220103300111000111110001110033010223300022;;0;0;20000;20000
2;3;2000033220103302111000111110001110033010223300022;b1-b2;0;0;19555;20000;445
3;2;2000033220103302111000111110001110003310223300022;a6-b6;0;0;19555;18941;1059
4;3;2000033220103302111000111110001112003310223300002;f7-f6;0;0;18134;18941;1421
5;2;2000033220133002111000111110001112003310223300002;g2-f2;0;0;18134;18169;772
6;3;2000033220133002111100111120001112003310023300002;f6-f5;0;0;17246;18169;888
7;2;2000003220133002111300111110001112003310223300002;f1-f2;0;0;17246;17472;697
8;3;2000003220133002111300111110001112003312203300002;g6-f6;0;0;16850;17472;396
9;2;2000003220133021113000111110001112003312203300002;f3-e3;0;0;16850;16002;1470
10;3;2000003220133021113100111120001112003312003300002;f6-f5;0;0;15750;16002;1100
11;2;2000003221330021113100111120001112003312003300002;f2-e2;0;0;15750;14718;1284
12;3;2000003022133021113100111120001112003312003300002;a2-b2;0;0;15192;14718;558
13;2;2020003021133021113100111120003112003012003300002;c6-c5;0;0;15192;13754;964
14;3;2020003021133021113100111120003112003120003300002;e6-d6;0;0;14361;13754;831
15;2;2020003211330021113100111120003112003120003300002;f2-e2;0;0;14361;12797;957
16;3;2020003211331021113200111120003110003120003300002;f5-f4;0;0;13858;12797;503
17;2;2020003211301021113200111320003110003121003300002;e2-e3;0;0;13858;12234;563
18;3;2020003021131021113200111320003110003121003300002;a2-b2;0;0;13553;12234;305
19;2;2020003021131021113200111320003110000312103300002;b6-c6;0;0;13553;11770;464
20;3;2000003022131021113200111320001110000312103330002;c1-c2;0;0;13324;11770;229
21;2;2000003022131021113200111320001110000031213330002;c6-d6;0;0;13324;11676;94
22;3;2000003022131021113200111320001112000031013330002;f6-f5;0;0;13010;11676;314
23;2;2000003022131021113200111320001112000003113330002;d6-e6;0;0;13010;10869;807
24;3;2000003022131021113200111320001112000003113330020;g7-f7;0;0;12935;10869;75
25;2;2000003022101021113200111320001132000001113330320;e2-e3;0;0;12935;10660;209
26;3;2000013022102021113200111320001131000001213330300;f7-f6;0;0;12761;10660;174
27;2;2000013022102021113200111320001131000001213330030;e7-f7;0;0;12761;10599;61
28;3;2000013022100221113200111320001131000001213330030;f2-g2;0;0;12198;10599;563
29;2;2000013022102221113200111310001132000001313330000;f7-f6;0;0;12198;10519;80
30;3;2000013022102202111320111310001132000001313330000;a3-b3;0;0;10091;10519;2107
31;3;2000023022103202111120111320001133000001013330000;f6-f5x;0;1;10091;10492;27
32;3;2000023022100302111120111320001133000001013330000;f2-g2x;0;1;10091;10432;60
33;2;2000230022100302111120111320001133000001013330000;g1-f1;0;1;10091;10148;284
34;3;2000233022100202111100111320001133000001013330000;g3-g2;0;1;8072;10148;2019
35;2;2002330022100202111100111320001133000001013330000;g1-f1;0;1;8072;8448;1700
36;3;2002330020100202211100111320001133000101013330000;c2-c3;0;1;7452;8448;620
37;2;2002330022100202111100111320001133000301013300000;c7-c6;0;1;7452;7613;835
38;3;2000233022100202111100111320001133000301013300000;d1-e1;0;1;7005;7613;447
39;2;2020233021100202111100111320003133000001013300000;c6-c5;0;1;7005;7412;201
40;2;2020023021100202111100111320003133000001013300000;e1-f1x;0;1;6820;7412;185
41;2;2020002021100202111100111320003133000001013300000;f1-g1x;0;1;6703;7412;117
42;3;2000002022100202111100111320001133000301013300000;c1-c2;0;1;6498;7412;205
43;2;2000002022100202111100111320001133000031013300000;c6-d6;0;1;6498;7310;102
44;3;2000002002210202111100111320001133000031013300000;b2-c2;0;1;6077;7310;421
45;2;2002002002110202111100111320001333000001013300000;d6-d5;0;1;6077;6523;787
46;3;2000202002110202111100111320001333000001013300000;d1-e1;0;1;5875;6523;202
47;2;2000202002110202111100111320001333003001013000000;b7-b6;0;1;5875;5218;1305
48;3;2000002002120202111100111120001333003003013000100;e1-e2;0;1;5237;5218;638
49;2;2000002002120202111100111120001333003000313000100;e6-f6;0;1;5237;4638;580
50;3;2000002002120200211110111120001333003000313000100;b3-c3;0;1;4898;4638;339
51;2;2000002002121200211210111130001333003000013000100;f6-f5;0;1;4898;3710;928
52;2;2000002002121200021120111130001333003000013000100;c3-d3x;1;1;4563;3710;335
53;3;2000002002101200022120111130001313003003013000100;e2-e3;1;1;3963;3710;600
54;2;2000012002101200022320111130001310003003013000100;f5-f4;1;1;3963;3575;135
55;2;2000012002101200020320111230001310003001013000300;e3-e4x;2;1;3959;3575;4
56;2;2000012002101200020320111030001320003001013000100;e4-e5x;2;1;3912;3575;47
57;2;2000012002101200020320111030001300003002013000100;e5-e6x;3;1;3129;3575;783
58;2;2000012002101200020320111030001300003000013000200;e6-e7x;4;1;2503;3575;626
59;3;2000012002101200002320111030001300003000013000200;d3-e3;4;1;2002;3575;501
60;2;2000012002101200002320111030001300030000013000200;b6-a6;4;1;2002;2859;716
61;3;2000012000211200002320111030001300030000013000200;c2-d2;4;1;1971;2859;31
62;2;2000012000211200012320113030001000030000013000200;d5-d4;4;1;1971;2287;572
63;3;2000012000011200022320111030001300030000013000200;d2-d3;4;1;1906;2287;65
64;2;2000012000011200022320111300001300030000013000200;f4-e4;4;1;1906;1829;458
65;3;2000012000011200223200111300001300030000013000200;g3-f3;4;1;1870;1829;36
66;2;2000012000211200213200113300001000030000013000200;d5-d4;4;1;1870;1773;56
67;2;2000012000212200213000113300001000030000013000200;f3-f2x;5;1;1819;1773;51
68;2;2000022000210200213000113300001000030000013000200;f2-f1x;6;1;1765;1773;54
69;3;2000022000210200213000113300001000030000013000020;e7-f7;6;1;1744;1773;21
70;2;2000122000230200213000113000001000030000013000020;e4-e3;6;1;1744;1765;8
71;3;2000122000230200213000113000001000030000213000000;f7-f6;6;1;1740;1765;4
72;2;2000122002300200213000113000001000030000213000000;e2-d2;6;1;1740;1762;3
73;2;2000122002300200213000113000001000030000023000000;f6-g6x;7;1;1738;1762;2
