MoveNr;activePlayer;fieldString;lastMove;bulletsCapturedWhite;bulletsCapturedBlack;timeRemainingWhite;timeRemainingBlack;timeUsedForLastMove
1;2;2200033220103300111000111110001110033010223300022;;0;0;20000;20000
2;3;2200033022103300111000111110001110033010223300022;a2-b2;0;0;19684;20000;316
3;2;2200003022103300111300111110001110033010223300022;f1-f2;0;0;19684;18621;1379
4;3;2200003022103300111300111110001110033012203300022;g6-f6;0;0;18608;18621;1076
5;2;2200003022103300111300111110031110033012203000022;b7-b6;0;0;18608;17949;672
6;3;2200003022103300111300111110031110033122003000022;f6-e6;0;0;17551;17949;1057
7;2;2200003022103300111300111110031110003312203000022;a6-b6;0;0;17551;17693;256
8;3;2200003022103300111300111110031112003312203000002;f7-f6;0;0;16854;17693;697
9;2;2220003021103300111300111110033112003012203000002;c6-c5;0;0;16854;16100;1593
10;3;2220003021103300111300111110033112003122003000002;f6-e6;0;0;15886;16100;968
11;2;2220003021103301111300311110033112000122003000002;b6-b5;0;0;15886;15025;1075
12;3;2020003021103302111300111110033112003122003000002;b1-b2;0;0;14943;15025;943
13;2;2020003021103321113000111110033112003122003000002;f3-e3;0;0;14943;14290;735
14;3;2020003021103321113100111120033110003122003000002;f5-f4;0;0;14052;14290;891
15;2;2020003021103321113100111120033110000312203000002;b6-c6;0;0;14052;13542;748
16;3;2002003021103321113100111120033110000312203000002;c1-d1;0;0;12539;13542;1513
17;2;2012003021103321113100131120033110000012203000002;c6-c5;0;0;12539;11344;2198
18;3;2012003021103321113100131120033110000122003000002;f6-e6;0;0;11824;11344;715
19;2;2212003011103321113100331120003110000122003000002;b5-b4;0;0;11824;10330;1014
20;3;0221203011103321113100331120003110000122003000002;a1-b1;0;0;10089;10330;1735
21;3;0121203011103323113100031120003110000122003000002;b4-b3x;0;0;10089;10320;10
22;3;0121203031103320113100031120003110000122003000002;b3-b2x;0;1;10089;10293;27
23;3;0321203001103320113100031120003110000122003000002;b2-b1x;0;2;10089;10217;76
24;2;0032123001103320113100031120003110000122003000002;b1-c1;0;2;10089;9851;366
25;3;0032103001102320113300031110003112000122003000002;f1-f2;0;2;9421;9851;668
26;2;0032103001102320110300031310003112000121003000202;e3-e4;0;2;9421;9491;360
27;3;0032103001102320110300031310003112000121003000022;e7-f7;0;2;9211;9491;210
28;2;0032103001102320113000031310003112000121003000022;f3-e3;0;2;9211;9046;445
29;3;0032103001102320113100031320003110000121003000022;f5-f4;0;2;8668;9046;543
30;2;0002103003102320113100011320003110000321003010022;c1-c2;0;2;8668;8787;259
31;3;0002103003102302113100011320003110000321003010022;a3-b3;0;2;8415;8787;253
32;2;0002130003102302113100011320003110000321003010022;g1-f1;0;2;8415;8525;262
33;3;0000213003102302113100011320003110000321003010022;d1-e1;0;2;7906;8525;509
34;3;0000213000102302313100011320001110000321003030022;c2-c3x;0;3;7906;8333;192
35;2;0002130000102302313100011320001110000321003030022;g1-f1;0;3;7906;7773;560
36;3;0002130000102300231310011320001110000321003030022;b3-c3;0;3;7535;7773;371
37;2;0002130002102300131310011320003110000321003000022;c7-c6;0;3;7535;7656;117
38;2;0002130002100200131310011320003110000321003000022;f2-g2x;0;3;7237;7656;298
39;3;0002130000100200231310011320001110000321003030022;c2-c3;0;3;6918;7656;319
40;2;0002100000103200231310011320001110000321003030022;f1-f2;0;3;6918;7536;120
41;3;0002100000132000231310011320001110000321003030022;g2-f2;0;3;6878;7536;40
42;2;0002100002132000131310011320003110000321003000022;c7-c6;0;3;6878;7495;41
43;3;0002100000213200131310011320003110000321003000022;c2-d2;0;3;6759;7495;119
44;2;0002100001213200131310031320003110000021003000022;c6-c5;0;3;6759;7121;374
45;3;0002100001213200131310031320003110000021003000220;g7-f7;0;3;6562;7121;197
46;2;0012100001213200331310031320000110000021003000220;c5-c4;0;3;6562;5896;1225
