MoveNr;activePlayer;fieldString;lastMove;bulletsCapturedWhite;bulletsCapturedBlack;timeRemainingWhite;timeRemainingBlack;timeUsedForLastMove
1;2;2200033220103300111000111110001110033010223300022;;0;0;20000;20000
2;3;2200033022103300111000111110001110033010223300022;a2-b2;0;0;19696;20000;304
3;2;2200003022103300111300111110001110033010223300022;f1-f2;0;0;19696;18711;1289
4;3;2200003002213300111300111110001110033010223300022;b2-c2;0;0;18685;18711;1011
5;2;2200003022133000111300111110001110033010223300022;g2-f2;0;0;18685;17896;815
6;3;2200003022133000111300111110001110033012203300022;g6-f6;0;0;17696;17896;989
7;2;2200003022130000111300111130001111033012203300022;f2-f3;0;0;17696;17214;682
8;3;2200003022133000111300111110001112033012203300002;f7-f6;0;0;17520;17214;176
9;2;2200003022103000113300111110001112033011203300202;e2-e3;0;0;17520;16420;794
10;3;2200003002213000113300111110001112033011203300202;b2-c2;0;0;17229;16420;291
11;2;2200003002210000113300111130001111033011203300222;f2-f3;0;0;17229;15244;1176
12;3;2200003000221000113300111130001111033011203300222;c2-d2;0;0;16591;15244;638
13;2;2200003000221000113300111130031111033011203000222;b7-b6;0;0;16591;14845;399
14;3;2200013000223000113300111110031112033011203000202;f7-f6;0;0;13272;14845;3319
15;2;2200013002230000113300111110031112033011203000202;f2-e2;0;0;13272;12608;2237
16;3;2200313002230000111300111110031112033012203000002;e7-e6;0;0;12528;12608;744
17;2;2200313002230000111300111110031112033012200300002;a7-b7;0;0;12528;10086;2522
18;2;2200313002210000111300111110031122033010200300002;e6-e5x;0;0;11528;10086;1000
19;2;2200113002210000111300111210031102033010200300002;e5-e4x;0;0;10721;10086;807
20;2;2200113002210000112300111010031102033010200300002;e4-e3x;1;0;10181;10086;540
21;2;2200113002220000110300111010031102033010200300002;e3-e2x;2;0;9764;10086;417
22;2;2200213002200000110300111010031102033010200300002;e2-e1x;3;0;9468;10086;296
23;2;2200021002200000110300111010031102033010200300002;e1-f1x;3;0;9283;10086;185
24;2;2200002002200000110300111010031102033010200300002;f1-g1x;4;0;9067;10086;216
25;3;2200002002000000120300111010031102033010200301002;d2-d3;4;0;8234;10086;833
26;2;2200002002000000123000111010031102033010200301002;f3-e3;4;0;8234;10005;81
27;2;2200002002000000103000112010031102033010200301002;d3-d4x;5;0;8146;10005;88
28;2;2200002002000000103000110010031202033010200301002;d4-d5x;6;0;8098;10005;48
29;2;2200002002000000103000110010031002033020200301002;d5-d6x;7;0;8080;10005;18
