MoveNr;activePlayer;fieldString;lastMove;bulletsCapturedWhite;bulletsCapturedBlack;timeRemainingWhite;timeRemainingBlack;timeUsedForLastMove
1;2;2200033220103300111000111110001110033010223300022;;0;0;20000;20000
2;3;2200033220103300111000111110001110033012203300022;g6-f6;0;0;19665;20000;335
3;2;2200033220103300111000111110031110033012203000022;b7-b6;0;0;19665;19301;699
4;3;2200033220103300111000111110031110033012203000220;g7-f7;0;0;18575;19301;1090
5;2;2200003220103300111300111110031110033012203000220;f1-f2;0;0;18575;17455;1846
6;3;2200003220113300111300111110031120033012203000020;e7-e6;0;0;18092;17455;483
7;2;2200003220110300111300111130031121033012203000020;f2-f3;0;0;18092;16962;493
8;3;2200003220113300111300111110031122033012203000000;f7-f6;0;0;17960;16962;132
9;2;2200003220113300111300111110003112233012203000000;b5-c5;0;0;17960;16600;362
10;3;2200003220113300111300111112003112033012203000000;g5-g4;0;0;16543;16600;1417
11;2;2200003220113300111300111112000311233012203000000;c5-d5;0;0;16543;15625;975
12;3;2200003220113300111320111112000311033012203000000;g5-g4;0;0;16416;15625;127
13;2;2200000220113300111330111112000311233012203000000;g1-g2;0;0;16416;15078;547
14;3;2200000220113300111330111112003112033012203000000;g5-f5;0;0;15126;15078;1290
15;2;2200000220113301113300111112003112033012203000000;g3-f3;0;0;15126;13685;1393
16;3;2200000220113301113300111112003112033122003000000;f6-e6;0;0;13969;13685;1157
17;2;2200000220113301113300111112003112003312203000000;a6-b6;0;0;13969;13269;416
18;3;2200030220113301113100111122003112003312003000000;f6-f5;0;0;13375;13269;594
19;2;2200030220113301113100111122000311203312003000000;c5-d5;0;0;13375;12870;399
20;3;2200030220113301113120111122000311003312003000000;g5-g4;0;0;13261;12870;114
21;2;2200000220113301113320111112000312003312103000000;f1-f2;0;0;13261;12657;213
22;3;2200003220113201113320111110000312003312103000000;g4-g3;0;0;12110;12657;1151
23;2;2200003220113201113320111110000312000331213000000;b6-c6;0;0;12110;12469;188
24;3;2200033220113201113120111120000312000331013000000;f6-f5;0;0;12065;12469;45
25;2;2200033220113201113120111120000031200331013000000;d5-e5;0;0;12065;12328;141
26;3;2200033220113201113120111120000031000331023000001;g5-g6;0;0;11788;12328;277
27;2;2200033220113201113120111120000003100331023000001;e5-f5;0;0;11788;11472;856
28;3;2200033220113201113120111120000003100331203000001;g6-f6;0;0;11581;11472;207
29;2;2200033220113201113120111120000003100033123000001;c6-d6;0;0;11581;11170;302
30;2;2200032220113201113100111120000003100033123000001;g3-g2x;0;0;11577;11170;4
31;3;2200032220113201113100111120000003100331203000001;g6-f6;0;0;11542;11170;35
32;3;2200003220113201113100111120000003100331203000001;f1-g1x;0;0;11542;11023;147
33;3;2200003220113201113100111120000000300331203000001;f5-g5x;0;1;11542;9273;1750
34;2;2200003220113201113100111120000000300033123000001;c6-d6;0;1;11542;7531;1742
35;3;2000003220113202113100111120010000300033123000001;b1-b2;0;1;10719;7531;823
36;3;2000003220113202113100111120010000000033133000002;g5-g6x;0;2;10719;7513;18
37;3;2000003220113202113100111120010000000033103000003;g6-g7x;0;2;10719;7359;154
38;2;2000000220113302113120111120010000000033103000003;g1-g2;0;2;10719;6736;623
39;3;2000000220113321131200111120010000000033103000003;g3-f3;0;2;8575;6736;2144
40;2;2000000220113321131200111120010030000030103000003;e6-e5;0;2;8575;6440;296
41;3;2000000220113302113120111120010030000030103000003;a3-b3;0;2;6859;6440;1716
42;2;2000000220110302113320111110010032000030103000003;f2-f3;0;2;6859;6152;288
