MoveNr;activePlayer;fieldString;lastMove;bulletsCapturedWhite;bulletsCapturedBlack;timeRemainingWhite;timeRemainingBlack;timeUsedForLastMove
1;2;2200033220103300111000111110001110033010223300022;;0;0;20000;20000
2;3;0220033220103300111000111110001110033010223300022;a1-b1;0;0;19695;20000;305
3;2;0220033220103300111000111110001110003310223300022;a6-b6;0;0;19695;17293;2707
4;3;0220033220103300111000111110001112003310223300002;f7-f6;0;0;18505;17293;1190
5;2;0220033220133000111000111110001112003310223300002;g2-f2;0;0;18505;16153;1140
6;3;2200033220133000111000111110001112003310223300002;c1-b1;0;0;17477;16153;1028
7;2;2200033220133000111000111110001112000331223300002;b6-c6;0;0;17477;14838;1315
8;3;2200033220133000111000111110001112003312203300002;g6-f6;0;0;17030;14838;447
9;2;2200033220103000113000111110001112003311203300202;e2-e3;0;0;17030;14096;742
10;3;2200033220103000113000111110001112003311203302002;e7-d7;0;0;16833;14096;197
11;2;2200033220103000113000111110001112000331123302002;b6-c6;0;0;16833;13496;600
12;3;2200033220103000113000111110001112200331123302000;g7-g6;0;0;16719;13496;114
13;3;2200033220103000113000111110001112200033113302000;c6-d6x;0;0;16719;13121;375
14;3;2200033220103000113000111110001112200003313302000;d6-e6x;0;1;16719;13075;46
15;3;2200033220103000113000111110001112200000333302000;e6-f6x;0;2;16719;12943;132
16;2;2200033220103000113000111110001112200003303302000;g6-f6;0;2;16719;12395;548
17;3;2200033022103000113000111110001112200003303302000;a2-b2;0;2;13375;12395;3344
18;2;2200033022103001130000111110001112200003303302000;e3-d3;0;2;13375;10477;1918
19;3;2200033022103001130000111110011122000003303302000;g5-f5;0;2;12402;10477;973
20;2;2200003022103001130300111110011122000003303302000;f1-f2;0;2;12402;9900;577
21;3;2200003022103001130300111110011122000003303320000;d7-c7;0;2;11818;9900;584
22;2;2200003022103001130300111110011122000003300332000;a7-b7;0;2;11818;9689;211
23;3;2000003022103002130300111110011122001003300332000;b1-b2;0;2;11537;9689;281
24;2;2200003022103001130300111110011122003003300032000;b7-b6;0;2;11537;9622;67
25;3;2200003002213001130300111110011122003003300032000;b2-c2;0;2;11320;9622;217
26;2;2200003002210001130300111130011121003003200032030;f2-f3;0;2;11320;9208;414
27;3;2200003000210001230300111130011121003103200032030;c2-c3;0;2;10370;9208;950
28;2;2200003002210001130300111130011121003303200002030;c7-c6;0;2;10370;9018;190
29;3;2200003002010001120300113130011121003313200002030;d2-d3;0;2;9757;9018;613
30;2;2200003012010001120300113130031121000313200002030;b6-b5;0;2;9757;8481;537
31;3;2000003022010001120300113130011121003313200002030;b1-b2;0;2;9298;8481;459
32;2;2020003021010001120300113130013121003013200002030;c6-c5;0;2;9298;8010;471
33;3;2020003002110001120300113130013121003013200002030;b2-c2;0;2;8951;8010;347
34;3;2020003001110001120300133130010121003013200002030;c5-c4x;0;2;8951;7859;151
35;3;2010003001110001320300103130010121003013200002030;c4-c3x;0;2;8951;7762;97
36;3;2010003003110001020300103130010121003013200002030;c3-c2x;0;3;8951;7692;70
37;3;2030003000110001020300103130010121003013200002030;c2-c1x;0;4;8951;7621;71
38;2;2030003010110001020300103130030121000013200002030;b6-b5;0;4;8951;7556;65
39;3;2031003010210001030300101130030121000023200000030;d7-d6;0;4;8775;7556;176
40;2;2131003010210001030300301130000121000023200000030;b5-b4;0;4;8775;7466;90
41;2;2132003010310001010300301130000221000003200000030;d6-d5x;1;4;8250;7466;525
42;3;0132003210310001010300301130000221000003200000030;a1-a2;1;4;6599;7466;1651
43;3;0132003210310003010300001130000221000003200000030;b4-b3x;1;5;6599;7319;147
44;3;0132003230310000010300001130000221000003200000030;b3-b2x;1;6;6599;7212;107
45;3;0332003200310000010300001130000221000003200000030;b2-b1x;1;7;6599;7017;195
