MoveNr;activePlayer;fieldString;lastMove;bulletsCapturedWhite;bulletsCapturedBlack;timeRemainingWhite;timeRemainingBlack;timeUsedForLastMove
1;2;2200033220103300111000111110001110033010223300022;;0;0;20000;20000
2;3;2200033022103300111000111110001110033010223300022;a2-b2;0;0;19664;20000;336
3;2;2200003022103300111300111110001110033010223300022;f1-f2;0;0;19664;18538;1462
4;3;2200003022103300111300111110001110033012203300022;g6-f6;0;0;18511;18538;1153
5;2;2200003022103300111300111110031110033012203000022;b7-b6;0;0;18511;17838;700
6;3;2200003002213300111300111110031110033012203000022;b2-c2;0;0;17337;17838;1174
7;2;2200003022133000111300111110031110033012203000022;g2-f2;0;0;17337;17061;777
8;3;2000003022133002111300111110031110033012203000022;b1-b2;0;0;16458;17061;879
9;2;2000003022103002113300111110031110033011203000222;e2-e3;0;0;16458;15923;1138
10;3;2000003002213002113300111110031110033011203000222;b2-c2;0;0;15985;15923;473
11;2;2000003002210002113300111130031111033011203000222;f2-f3;0;0;15985;15395;528
12;3;2000003002213002113300111110031112033011203000202;f7-f6;0;0;15519;15395;466
13;2;2000003002213002113300111110003111233011203000202;b5-c5;0;0;15519;14301;1094
14;3;2000003002213000113300211110013111233011203000202;b3-b4;0;0;15022;14301;497
15;2;2000003002210000113300211130013111233011103000222;f2-f3;0;0;15022;13856;445
16;3;2000003000221000113300211130013111233011103000222;c2-d2;0;0;14887;13856;135
17;2;2000003000221001133000211130013111233011103000222;f3-e3;0;0;14887;13418;438
18;3;2000003000221001133000021113013111233011103000222;b4-c4;0;0;14705;13418;182
19;2;2000003000221001133000021110013111333011123000222;g4-g5;0;0;14705;13139;279
20;3;2000003000221001133100021110013111333011223000202;f7-f6;0;0;13762;13139;943
21;2;2000003000221001133100121110033111330011223000202;b6-b5;0;0;13762;13007;132
22;3;2000003000221001133100121110033111330011223000220;g7-f7;0;0;13017;13007;745
23;2;2000003000221001133100121110033111030011233000222;g5-g6;0;0;13017;12699;308
24;3;2000013000221001133100121110033112030011233000202;f7-f6;0;0;12785;12699;232
25;2;2000013000221001133100121110033112030112303000202;g6-f6;0;0;12785;12597;102
26;3;2000013000221001133100121110033112030112303000220;g7-f7;0;0;11603;12597;1182
27;2;2000013000221001133100121110033112031123003000220;f6-e6;0;0;11603;10288;2309
28;2;2000013000221001133100121120033110031123003000220;f5-f4x;1;0;9931;10288;1672
29;2;2000013000221001133200121100033110031123003000220;f4-f3x;2;0;9632;10288;299
30;2;2000013000222001133000121100033110031123003000220;f3-f2x;3;0;9421;10288;211
31;2;2000023000220001133000121100033110031123003000220;f2-f1x;4;0;9322;10288;99
32;2;2000002000220001133000121100033110031123003000220;f1-g1x;4;0;9268;10288;54
33;3;2000202000230001131000121100033130031122003000020;e7-e6;4;0;9121;10288;147
34;2;2000202000230001131000121100033130031122000300020;a7-b7;4;0;9121;9904;384
35;2;2000202000230001131000121100033130011220000300020;e6-d6x;4;0;9096;9904;25
36;2;2000202000230001131000121100033130012200000300020;d6-c6x;5;0;9056;9904;40
37;2;2000202000230001131000121100033130022000000300020;c6-b6x;6;0;9003;9904;53
38;3;2000002000220001133000121100033110022003000300020;e1-e2;6;0;8801;9904;202
39;2;2000002010220001133000321100023110023003000000020;b7-b6;6;0;8801;8021;1883
40;3;2000002010220001133000321100023110002303000000020;a6-b6;6;0;8357;8021;444
41;2;2000202010230001131000321100023130002300000000020;e6-e5;6;0;8357;6714;1307
42;3;2000200010230201131000321100023130002300000000020;g1-g2;6;0;6685;6714;1672
43;2;2000200010230201131000321100023130023000000000020;c6-b6;6;0;6685;5371;1343
44;3;2000000010220201133000321100023110023003000000020;e1-e2;6;0;5945;5371;740
45;2;2000000010220201133000321100023110023000300000020;e6-f6;6;0;5945;5120;251
46;3;2000000010220201133000321100023110002300300000020;a6-b6;6;0;5370;5120;575
47;2;2000000010220201133000032110023110002300300000020;b4-c4;6;0;5370;4911;209
48;3;2000000010020201123000033110023210002310300000020;d2-d3;6;0;4382;4911;988
49;3;2000000010020201123000033110023210002310000000030;f6-f7x;6;0;4382;4845;66
50;2;2000000010020201123000033110023210002310300000000;f7-f6;6;0;4382;4807;38
51;3;2000000010020201123000233110023210000310300000000;b6-b5;6;0;4188;4807;194
52;2;2000000010020201123000233110023213000310000000000;f6-f5;6;0;4188;4783;24
53;3;2000000010020201103000232110023313000320000001000;d3-d4;6;0;4083;4783;105
54;2;2000000010020201130000232110023313000320000001000;e3-d3;6;0;4083;4682;101
55;3;2000000010200201130000232110023313000320000001000;e2-d2;6;0;3979;4682;104
56;2;2000000010200201130100232130023310000320000001000;f5-f4;6;0;3979;4568;114
57;2;2000000010000201120100233130023210000330000002000;d2-d3x;7;0;3925;4568;54
