MoveNr;activePlayer;fieldString;lastMove;bulletsCapturedWhite;bulletsCapturedBlack;timeRemainingWhite;timeRemainingBlack;timeUsedForLastMove
1;2;2200033220103300111000111110001110033010223300022;;0;0;20000;20000
2;3;2200033220103300111000111110001110033012203300022;g6-f6;0;0;19553;20000;447
3;2;2200033220103300111000111110031110033012203000022;b7-b6;0;0;19553;19058;942
4;3;2200033220103300111000111110031110033012203000220;g7-f7;0;0;18287;19058;1266
5;2;2200003220103300111300111110031110033012203000220;f1-f2;0;0;18287;18449;609
6;3;2200003220113300111300111110031120033012203000020;e7-e6;0;0;17713;18449;574
7;2;2200003220110300111300111130031121033012203000020;f2-f3;0;0;17713;17975;474
8;3;2200003220113300111300111110031122033012203000000;f7-f6;0;0;17582;17975;131
9;2;2200003220113300111300111110003112233012203000000;b5-c5;0;0;17582;16267;1708
10;3;2200003220113300111300111112003112033012203000000;g5-g4;0;0;17236;16267;346
11;2;2200003220110300111300111132003111033012203000020;f2-f3;0;0;17236;14929;1338
12;3;2200003220110300111300111132003111033012203000200;f7-e7;0;0;15246;14929;1990
13;2;2200003220110300111300111132000311133012203000200;c5-d5;0;0;15246;14338;591
14;3;2200003022110300111300111132000311133012203000200;a2-b2;0;0;15094;14338;152
15;3;2200003022110300111300111132000031133012203000200;d5-e5x;0;1;15094;14258;80
16;3;2200003022110300111300111132000003133012203000200;e5-f5x;0;2;15094;14179;79
17;3;2200003022110300111300111132000000333012203000200;f5-g5x;0;3;15094;13966;213
18;2;2200003022110300111300111132000003033012203000200;g5-f5;0;3;15094;12092;1874
19;3;2200003022113300111300111132000002033012003000200;f6-f5;0;3;12075;12092;3019
20;2;2200003221133000111300111132000002033012003000200;g2-f2;0;3;12075;10038;2054
21;3;0200003221133020111300111132000002033012003000200;a1-a2;0;3;11850;10038;225
22;2;0200003221133021113000111132000002033012003000200;f3-e3;0;3;11850;8030;2008
23;3;0200003221133021113300111122000000033012003000200;f5-f4;0;3;9479;8030;2371
24;3;0200003221133011133000111122000000033012003000200;f3-e3x;0;3;9479;7571;459
25;3;0200003221133011330000111122000000033012003000200;e3-d3x;0;4;9479;7387;184
26;3;0200003221133013300000111122000000033012003000200;d3-c3x;0;5;9479;7219;168
27;3;0200003211330013300000111122000000033012003000200;f2-e2x;0;5;9479;7030;189
28;3;0200003211330033000000111122000000033012003000200;c3-b3x;0;6;9479;6966;64
29;3;0200003113300033000000111122000000033012003000200;e2-d2x;0;6;9479;6908;58
30;3;0200003133000033000000111122000000033012003000200;d2-c2x;0;7;9479;6888;20
