MoveNr;activePlayer;fieldString;lastMove;bulletsCapturedWhite;bulletsCapturedBlack;timeRemainingWhite;timeRemainingBlack;timeUsedForLastMove
1;2;2200033220103300111000111110001110033010223300022;;0;0;20000;20000
2;3;2200033220103300111000111110001110233010223300020;g7-g6;0;0;19694;20000;306
3;2;2200003220103300111300111110001110233010223300020;f1-f2;0;0;19694;18763;1237
4;3;2200003022103300111300111110001110233010223300020;a2-b2;0;0;18911;18763;783
5;2;2200003022103300111300111110001110203310223300020;a6-b6;0;0;18911;17969;794
6;3;2200003020103300211300111110001110203110223330020;c2-c3;0;0;17383;17969;1528
7;2;2200003020103302113000111110001110203110223330020;f3-e3;0;0;17383;17775;194
8;3;2200003020103302113000111112001110203110203330020;g6-g5;0;0;16679;17775;704
9;2;2200003020103302113000111112031110203110203030020;b7-b6;0;0;16679;15729;2046
10;3;2200003020103302113000111110031110203110223030020;g4-g5;0;0;13343;15729;3336
11;2;2200003020103302113000111110031110203110223003020;c7-d7;0;0;13343;12583;3146
12;3;2000003020103302113000211110011110203110223303020;b1-b2;0;0;12822;12583;521
13;2;2000003020103302113000211110011110200311223303020;b6-c6;0;0;12822;12555;28
14;3;2000003020103302113000211110011110203112203303020;g6-f6;0;0;12771;12555;51
15;2;2200003020103302113000111110031110203112203003020;b7-b6;0;0;12771;12455;100
16;3;2200003020103302113000111110031110231122003003020;f6-e6;0;0;12366;12455;405
17;2;2200003020103302110000111310031110231121003003220;e3-e4;0;0;12366;12315;140
18;3;2000003020103302110000211310011110233121003103220;b1-b2;0;0;12304;12315;62
19;3;2000003020103302110000211010011130233121003103120;e4-e5x;0;0;12304;12313;2
20;2;2001003020103302110000211010011230233131003100120;d7-d6;0;0;12304;12311;2
21;2;2001003000103302110000211010021230231131003300120;b2-b3x;1;0;12303;12311;1
22;2;2001003000103300110000211010021230232131003100120;b3-b4x;1;0;12302;12311;1
23;3;2001003000103300110000211010021230232131003101200;f7-e7;1;0;12297;12311;5
24;3;2001003000103300110000211010021200232133003101100;e5-e6x;1;0;12297;12309;2
25;3;2001003000103300110000211010021200232130003101300;e6-e7x;1;1;12297;12294;15
26;2;2001003000103300110000211010021200232130003113000;e7-d7;1;1;12297;12287;7
27;3;2001003000103300110000211010212000232130003113000;d5-c5;1;1;12290;12287;7
