MoveNr;activePlayer;fieldString;lastMove;bulletsCapturedWhite;bulletsCapturedBlack;timeRemainingWhite;timeRemainingBlack;timeUsedForLastMove
1;2;2200033220103300111000111110001110033010223300022;;0;0;20000;20000
2;3;0200033220103320111000111110001110033010223300022;a1-a2;0;0;19697;20000;303
3;2;0200033220103320111000111110031110033010223000022;b7-b6;0;0;19697;18358;1642
4;3;0200033022103320111000111110031110033010223000022;a2-b2;0;0;16937;18358;2760
5;2;0200003022103320111300111110031110033010223000022;f1-f2;0;0;16937;16395;1963
6;3;2000003022103320111300111110031110033010223000022;b1-a1;0;0;15104;16395;1833
7;2;2000003022103320111300111110331110033010220000022;a7-a6;0;0;15104;14830;1565
8;3;2000003002213320111300111110331110033010220000022;b2-c2;0;0;14347;14830;757
9;2;2000003022133020111300111110331110033010220000022;g2-f2;0;0;14347;14551;279
10;3;2000003020133020211300111110331110033110220000022;c2-c3;0;0;13125;14551;1222
11;2;2000003020133022113000111110331110033110220000022;f3-e3;0;0;13125;13213;1338
12;3;2000003020133002113002111110331110033110220000022;a3-a4;0;0;11670;13213;1455
13;2;2000003020133022113003111110331110003110220000022;a6-a5;0;0;11670;11528;1685
14;3;2000003020133022113003111110331110203110220000020;g7-g6;0;0;9335;11528;2335
15;3;2000003020133021130003111110331110203110220000020;e3-d3x;0;0;9335;9222;2306
16;3;2000003020133011300003111110331110203110220000020;d3-c3x;0;0;9335;7829;1393
17;3;2000003020133013000003111110331110203110220000020;c3-b3x;0;1;9335;6660;1169
18;3;2000003020133030000003111110331110203110220000020;b3-a3x;0;2;9335;5867;793
19;2;2000003020133030000000311111331110203110220000020;a4-b4;0;2;9335;5414;453
20;3;2000003020133030000010311112331110203110200000020;g6-g5;0;2;9085;5414;250
21;3;2000003020133030000010031111331110203110200000020;b4-c4x;0;2;9085;5121;293
22;3;2000003020133030000010003111331110203110200000020;c4-d4x;0;3;9085;4815;306
23;3;2000003020133030000010000311331110203110200000020;d4-e4x;0;4;9085;4643;172
24;3;2000003020133030000010000031331110203110200000020;e4-f4x;0;5;9085;4551;92
25;3;2000003020133030000010000003331110203110200000020;f4-g4x;0;6;9085;4463;88
26;2;2000003020130030000310000003331110203110200000020;f2-f3;0;6;9085;4189;274
27;3;2000003020130130000330000002331110003110200000020;g5-g4;0;6;9025;4189;60
28;2;2000000020130330000310000003331110203110200000020;g1-g2;0;6;9025;3989;200
29;3;2000000020130330000310000003331110203112000000020;f6-e6;0;6;8959;3989;66
30;3;2000000020130330000030000003331110203112000000020;f3-g3x;0;7;8959;3972;17
