MoveNr;activePlayer;fieldString;lastMove;bulletsCapturedWhite;bulletsCapturedBlack;timeRemainingWhite;timeRemainingBlack;timeUsedForLastMove
1;2;2200033220103300111000111110001110033010223300022;;0;0;20000;20000
2;3;0200033220103320111000111110001110033010223300022;a1-a2;0;0;19563;20000;437
3;2;0200003220103320111300111110001110033010223300022;f1-f2;0;0;19563;17836;2164
4;3;0200003022103320111300111110001110033010223300022;a2-b2;0;0;18431;17836;1132
5;2;0200003022103320111300111110031110033010223000022;b7-b6;0;0;18431;16506;1330
6;3;2000003022103320111300111110031110033010223000022;b1-a1;0;0;15795;16506;2636
7;2;2000003022100320111300111130031111033010223000022;f2-f3;0;0;15795;14335;2171
8;3;2000003022103320111300111110031112033010223000002;f7-f6;0;0;15228;14335;567
9;2;2000003022103320111300111110003111233010223000002;b5-c5;0;0;15228;12568;1767
10;3;2000003020103320211300111110001111233310223000002;c2-c3;0;0;15057;12568;171
11;2;2000003020100320211300111130001111233310123000022;f2-f3;0;0;15057;12037;531
12;3;2000003020100320211300111132001111233310123000020;g7-g6;0;0;14857;12037;200
13;3;2000003020100320211000111132001113233310123000010;f3-f4x;0;0;14857;11983;54
14;3;2000003020100320211000111102001113233310323000010;f4-f5x;0;1;14857;11909;74
15;3;2000003020100320211000111102001110233310323000030;f5-f6x;0;2;14857;11764;145
16;3;2000003020100320211000111102001110233310033000030;f6-g6x;0;2;14857;11445;319
17;2;2000003022100320111000111102003110233010033000030;c6-c5;0;2;14857;10196;1249
18;3;2000003022100320111000111120003110233010033000030;g4-f4;0;2;13040;10196;1817
19;2;2000003022100320111000111120000311233010033000030;c5-d5;0;2;13040;9111;1085
20;3;2000003022100320111000111120003112033010033000030;g5-f5;0;2;12762;9111;278
21;2;2000003022100320111000111120003112333010003000030;g6-g5;0;2;12762;7288;1823
22;3;2000003022100320111001111200003112333010003000030;f4-e4;0;2;12574;7288;188
23;2;2020003021100320111001131200000112333010003000030;c5-c4;0;2;12574;7235;53
24;2;2020003021100320111001312000000112333010003000030;e4-d4x;1;2;12043;7235;531
25;3;2002003021100320111001312000000112333010003000030;c1-d1;1;2;9634;7235;2409
26;2;2002003021100320111001012000030112333010003000030;b4-b5;1;2;9634;6583;652
27;3;2002003021100302111001012000030112333010003000030;a3-b3;1;2;9318;6583;316
28;2;2002003021100302111001012000031123033010003000030;g5-f5;1;2;9318;6066;517
29;3;2000003021200302111001011000031223033010003001030;d1-d2;1;2;9136;6066;182
30;2;2000003021200302111001011000031223003310003001030;a6-b6;1;2;9136;6025;41
31;2;2000003021000302121001011000031123003320003001030;d2-d3x;2;2;9070;6025;66
32;2;2000003021000302101001012000031123003310003002030;d3-d4x;3;2;9022;6025;48
33;3;2000003021000302101001012000031123003310003020030;d7-c7;3;2;8894;6025;128
34;2;2000003021000302101001012000031123003310000320030;a7-b7;3;2;8894;5774;251
35;3;2000003021000302101001120000031123003310000320030;d4-c4;3;2;8804;5774;90
36;2;2200003021000301101001320000031123003310000020030;b7-b6;3;2;8804;5767;7
37;2;2200003021000301101003200000031123003310000020030;c4-b4x;4;2;8794;5767;10
38;2;2200003021000301101002000000031123003310000020030;b4-a4x;4;2;8708;5767;86
