MoveNr;activePlayer;fieldString;lastMove;bulletsCapturedWhite;bulletsCapturedBlack;timeRemainingWhite;timeRemainingBlack;timeUsedForLastMove
1;2;2200033220103300111000111110001110033010223300022;;0;0;20000;20000
2;3;2200033220103300111000111110001112033010223300002;f7-f6;0;0;19696;20000;304
3;2;2200033220133000111000111110001112033010223300002;g2-f2;0;0;19696;18725;1275
4;3;2200033220133000111000111110001112233010223300000;g7-g6;0;0;18999;18725;697
5;2;2200033220133000111000111110001112203310223300000;a6-b6;0;0;18999;18080;645
6;3;2200033220133000111000111110011122003310223300000;g5-f5;0;0;17386;18080;1613
7;2;2200033220133000111000111110011122000331223300000;b6-c6;0;0;17386;17077;1003
8;3;2200033220133000111000111110011122003312203300000;g6-f6;0;0;17196;17077;190
9;2;2200033220103000113000111110011112003312203300200;e2-e3;0;0;17196;17018;59
10;3;2200033220103000113000111110011112003312203302000;e7-d7;0;0;17138;17018;58
11;2;2200033220103000110000111310011112003311203302200;e3-e4;0;0;17138;16792;226
12;3;2200033220103000110000111310011112003311203322000;e7-d7;0;0;17057;16792;81
13;2;2200033220103000110000111310011112003311200332200;a7-b7;0;0;17057;16512;280
14;3;2200033220103000113000111110011112003312200332000;e7-e6;0;0;15986;16512;1071
15;2;2200033220103001113000111110031112003312200032000;b7-b6;0;0;15986;13209;3303
16;3;2201033220103001113000111110031112003322200030000;d7-d6;0;0;12788;13209;3198
17;3;2201033210103001113000311110031112000322200030000;b6-b5x;0;0;12788;12489;720
18;3;2101033210103003113000311110001112000322200030000;b5-b4x;0;0;12788;11655;834
19;3;2101033230103003113000011110001112000322200030000;b4-b3x;0;1;12788;11153;502
20;3;2301033230103000113000011110001112000322200030000;b3-b2x;0;2;12788;10907;246
21;3;2301033300103000113000011110001112000322200030000;b2-a2x;0;2;12788;10798;109
22;3;3301033000103000113000011110001112000322200030000;a2-a1x;0;2;12788;10761;37
23;2;3301033000103000113000011110001112000032220030000;c6-d6;0;2;12788;10702;59
24;3;3301033000103000113000011110001112200032200030000;g6-g5;0;2;12450;10702;338
25;3;3301033000103000113000011110001312200002200030000;d6-d5x;0;3;12450;10678;24
26;3;3301033000103000113000013110001012200002200030000;d5-d4x;0;4;12450;10655;23
27;3;3301033000103000133000010110001012200002200030000;d4-d3x;0;5;12450;10628;27
28;3;3301033000303000103000010110001012200002200030000;d3-d2x;0;6;12450;10610;18
29;3;3303033000003000103000010110001012200002200030000;d2-d1x;0;7;12450;10599;11
