MoveNr;activePlayer;fieldString;lastMove;bulletsCapturedWhite;bulletsCapturedBlack;timeRemainingWhite;timeRemainingBlack;timeUsedForLastMove
1;2;2200033220103300111000111110001110033010223300022;;0;0;20000;20000
2;3;2200033220103300111000111110001110033012203300022;g6-f6;0;0;19614;20000;386
3;2;2200033220103300111000111110031110033012203000022;b7-b6;0;0;19614;18990;1010
4;3;2200033220103300111000111110031110033122003000022;f6-e6;0;0;18275;18990;1339
5;2;2200033220103300111000111110031110003312203000022;a6-b6;0;0;18275;18685;305
6;3;2200033220113300111000111110031120003310203000022;e6-e5;0;0;17516;18685;759
7;2;2200033220113300111000111110031120000331203000022;b6-c6;0;0;17516;14947;3738
8;3;2200033220113300111000111110031120003312003000022;f6-e6;0;0;16593;14947;923
9;2;2200033220113300111000111110003112003312003000022;b5-c5;0;0;16593;13693;1254
10;3;2200033220113300111100111120003110003312003000022;f5-f4;0;0;14239;13693;2354
11;2;2200003220113300111300111110003112003312003000022;f1-f2;0;0;14239;11660;2033
12;3;2200003220113300111300111110003112033120003000022;e6-d6;0;0;12640;11660;1599
13;2;2200003220113300111300111110033112030120003000022;b6-b5;0;0;12640;10887;773
14;3;2200033220113300111100111120033110030120003000022;f5-f4;0;0;10784;10887;1856
15;2;2200033220113301111100311120003110030120003000022;b5-b4;0;0;10784;9686;1201
16;2;2200033220111301111200311100003110030120003000022;f4-f3x;0;0;10609;9686;175
17;2;2200013220112301111000311100003110030120003000022;f3-f2x;0;0;10551;9686;58
18;2;2200023220110301111000311100003110030120003000022;f2-f1x;1;0;10473;9686;78
19;3;2000023220110302111000111100033110030120003000022;b1-b2;1;0;10358;9686;115
20;2;2000023220110302111000111100333110030120000000022;a7-a6;1;0;10358;9300;386
21;2;2000002220110302111000111100333110030120000000022;f1-g1x;1;0;10174;9300;184
22;3;2000002022110302111000111100333110030120000000022;a2-b2;1;0;9830;9300;344
23;2;2200002022110301111000311100303110030120000000022;b5-b4;1;0;9830;9003;297
24;3;2200002002211301111000311100303110030120000000022;b2-c2;1;0;9600;9003;230
25;2;2200002012211303111000011100303110030120000000022;b4-b3;1;0;9600;8745;258
26;3;2200002010211303211000011100301110030320000010022;c2-c3;1;0;9026;8745;574
27;3;2100002030211300211000011100301110030320000010022;b3-b2x;1;0;9026;8700;45
28;2;2100002003211300211000011100301110030320000010022;b2-c2;1;0;9026;8595;105
29;3;2100002003211300021100011100301110030320000010022;c3-d3;1;0;8503;8595;523
30;2;2100002032113000021100011100301110030320000010022;g2-f2;1;0;8503;7989;606
31;3;0210002032113000021100011100301110030320000010022;a1-b1;1;0;8167;7989;336
32;2;0210002321130000021100011100301110030320000010022;f2-e2;1;0;8167;7671;318
33;3;0010002321130002021100011100301110030320000010022;b1-b2;1;0;7371;7671;796
34;2;0010002321130002021100011100301110030032000010022;c6-d6;1;0;7371;7010;661
35;3;0010302321110002021100011100301120030030000010022;e6-e5;1;0;6982;7010;389
36;2;0010302321110002021100011100301120030003000010022;d6-e6;1;0;6982;6576;434
37;3;0010320321110002021100011100301120030003000010022;g1-f1;1;0;5585;6576;1397
38;2;0010020321130002021100011100301110030002000010322;e1-e2;1;0;5585;5731;845
39;3;0010020321130002021100011100301110030002200010302;f7-f6;1;0;5529;5731;56
40;2;0010320321110002021100011100301120030003200010002;e7-e6;1;0;5529;5233;498
41;3;0010300321112002021100011100301120030003200010002;f1-f2;1;0;5314;5233;215
42;2;0010300032111202021100011100301120030003200010002;a2-b2;1;0;5314;4598;635
43;2;0020300030111202021100011100301120030003200010002;c2-c1x;2;0;5211;4598;103
44;3;0020300030111200221100011100301120030003200010002;b3-c3;2;0;4670;4598;541
45;2;0020300300111200221100011100301120030003200010002;b2-a2;2;0;4670;3678;920
46;3;0020300300111200021100021100301120030103200010002;c3-c4;2;0;4470;3678;200
47;2;0020300300111200021100021100301120003103200010002;a6-b6;2;0;4470;3423;255
