MoveNr;activePlayer;fieldString;lastMove;bulletsCapturedWhite;bulletsCapturedBlack;timeRemainingWhite;timeRemainingBlack;timeUsedForLastMove
1;2;2200033220103300111000111110001110033010223300022;;0;0;20000;20000
2;3;2200033220103300111000111110001110033010223300220;g7-f7;0;0;19697;20000;303
3;2;2200033220133000111000111110001110033010223300220;g2-f2;0;0;19697;19294;706
4;3;2000033220133002111000111110001110033010223300220;b1-b2;0;0;18708;19294;989
5;2;2000033220133002111000111110001110003310223300220;a6-b6;0;0;18708;15676;3618
6;3;2000033220133002111000111110001110003310223300022;e7-f7;0;0;18041;15676;667
7;2;2000033221330002111000111110001110003310223300022;f2-e2;0;0;18041;14571;1105
8;3;2000033022133002111000111110001110003310223300022;a2-b2;0;0;16973;14571;1068
9;2;2020033021133002111000111110003110003010223300022;c6-c5;0;0;16973;14086;485
10;3;2020033002113302111000111110003110003010223300022;b2-c2;0;0;15960;14086;1013
11;3;2020033001113302111000131110000110003010223300022;c5-c4x;0;0;15960;14043;43
12;3;2010033001113302311000101110000110003010223300022;c4-c3x;0;0;15960;13750;293
13;3;2010033003113302011000101110000110003010223300022;c3-c2x;0;1;15960;13595;155
14;3;2030033000113302011000101110000110003010223300022;c2-c1x;0;2;15960;12982;613
15;2;2003033000113302011000101110000110003010223300022;c1-d1;0;2;15960;10385;2597
16;3;2003033000113302011000101110000112003010223300002;f7-f6;0;2;12767;10385;3193
17;2;2000033000313302011000101110000112003010223301002;d1-d2;0;2;12767;10058;327
18;3;2000033000313302011000101110000112003012203301002;g6-f6;0;2;12596;10058;171
19;3;2000033000013302031000101110000112003012203301002;d2-d3x;0;3;12596;10045;13
20;3;2000033000013302001000103110000112003012203301002;d3-d4x;0;4;12596;10031;14
21;3;2000033000013302001000100110000312003012203301002;d4-d5x;0;5;12596;10017;14
22;3;2000033000013302001000100110000012003032203301002;d5-d6x;0;6;12596;10006;11
23;3;2000033000013302001000100110000012003002203303002;d6-d7x;0;7;12596;10002;4
