MoveNr;activePlayer;fieldString;lastMove;bulletsCapturedWhite;bulletsCapturedBlack;timeRemainingWhite;timeRemainingBlack;timeUsedForLastMove
1;2;2200033220103300111000111110001110033010223300022;;0;0;20000;20000
2;3;2000033220103302111000111110001110033010223300022;b1-b2;0;0;19677;20000;323
3;2;2000033220103302111000111110001110003310223300022;a6-b6;0;0;19677;19068;932
4;3;2000033220103302111000111110001112003310223300002;f7-f6;0;0;18735;19068;942
5;2;2000033220133002111000111110001112003310223300002;g2-f2;0;0;18735;18404;664
6;3;2000033220133002111100111120001112003310023300002;f6-f5;0;0;18027;18404;708
7;2;2000003220133002111300111110001112003310223300002;f1-f2;0;0;18027;17941;463
8;3;2000003220133002111300111110001112003312203300002;g6-f6;0;0;17616;17941;411
9;2;2000003220130002111300111130001111003312203300022;f2-f3;0;0;17616;14352;3589
10;3;2000003220130002111300111130001111033122003300022;f6-e6;0;0;16162;14352;1454
11;2;2000003220130002111000111130001113033122103300022;f3-f4;0;0;16162;14182;170
12;3;2000003220130002111300111130001111033122203300002;f7-f6;0;0;16038;14182;124
13;2;2000003220130002111300111130001111003312223300002;a6-b6;0;0;16038;13982;200
14;3;2000003220133002111300111110001112003312023300002;f6-f5;0;0;15599;13982;439
15;2;2000003220133021113000111110001112003312023300002;f3-e3;0;0;15599;12733;1249
16;3;2000003220133021113100111120001110003312023300002;f5-f4;0;0;14510;12733;1089
17;2;2000003221330021113100111120001110003312023300002;f2-e2;0;0;14510;11710;1023
18;3;2000003022133021113100111120001110003312023300002;a2-b2;0;0;14119;11710;391
19;2;2020003021133021113100111120003110003012023300002;c6-c5;0;0;14119;11093;617
20;3;2020003021133021113100111120003110003120023300002;e6-d6;0;0;13459;11093;660
21;2;2020003211330021113100111120003110003120023300002;f2-e2;0;0;13459;10230;863
22;3;2020003211331021113200111100003110003120023300002;f4-f3;0;0;13232;10230;227
23;2;2020003211301021113200111300003110003121023300002;e2-e3;0;0;13232;9757;473
24;3;2023003211101021113200111300003210003101023300002;d6-d5;0;0;12790;9757;442
25;2;2023003211101021113200111300000321003101023300002;c5-d5;0;0;12790;9149;608
26;3;2003003212101021113200111300001321003101023300002;c1-c2;0;0;11280;9149;1510
27;2;2003003212101021113201113000001321003101023300002;e4-d4;0;0;11280;8348;801
28;3;2003003021211021113201113000001321003101023300002;a2-b2;0;0;10080;8348;1200
29;2;2003003021211021113201113000001321003101020330002;a7-b7;0;0;10080;7796;552
30;3;2003003021211001113202113000101321003101020330002;a3-a4;0;0;9495;7796;585
31;3;2003003021211001113201130000101321003101020330002;d4-c4x;0;0;9495;7171;625
32;2;2013003021211001313201110000101321003301020300002;c7-c6;0;0;9495;6755;416
33;3;2013003021211001313201110000101301003302020300102;e5-e6;0;0;9119;6755;376
34;3;2013003023211001113201110000103301003002020300102;c6-c5x;0;1;9119;6537;218
35;3;2033003021211001113201130000100301003002020300102;c5-c4x;0;2;9119;6160;377
36;3;2033003021211001113201300000100301003002020300102;c4-b4x;0;3;9119;5567;593
37;3;2033003021211001113203000000100301003002020300102;b4-a4x;0;4;9119;4905;662
38;2;2033103021231001110203000000100301003002020300102;e3-e2;0;4;9119;3923;982
39;2;2033103021231001110203000000100301003000020300202;e6-e7x;1;4;7836;3923;1283
40;3;2033103021231001110203000000100301203000020300200;g7-g6;1;4;6268;3923;1568
41;3;2033303021201001110203000000100301203000020300200;e2-e1x;1;5;6268;3640;283
42;2;2033303021201001110203000000100031203000020300200;d5-e5;1;5;6268;3083;557
43;3;2033303021201001110203000000100312003000020300200;g5-f5;1;5;5014;3083;1254
44;2;2033303021201001110200300000100312003000020300200;a4-b4;1;5;5014;2466;617
45;3;2033303002121001110200300000100312003000020300200;b2-c2;1;5;4217;2466;797
46;2;2333003002121001110200300000100312003000020300200;e1-d1;1;5;4217;2391;75
47;3;0233303002121001110200300000100312003000020300200;a1-b1;1;5;3973;2391;244
48;2;0233303002121001110200300000100031203000020300200;d5-e5;1;5;3973;2290;101
49;3;0233303002121001110200300000100031003000020300202;g5-g6;1;5;3934;2290;39
50;2;0233303002121001110200300000100003103000020300202;e5-f5;1;5;3934;2276;14
51;3;0233303002121001110200300001100003203000020300200;g7-g6;1;5;3921;2276;13
52;3;0233303002121001110200300001100000303000020300200;f5-g5x;1;5;3921;2271;5
53;2;2333003002121001110200300001100000303000020300200;e1-d1;1;5;3921;2262;9
54;3;0333003202121001110200300001100000303000020300200;a1-a2;1;5;3885;2262;36
55;2;0333003202121001110200300001130000303000020000200;b7-b6;1;5;3885;2236;26
56;3;0333003200212101110200300001130000303000020000200;c2-d2;1;5;3107;2236;778
57;2;0330003200312101120200301001130000303000020000200;d1-d2;1;5;3107;2227;9
58;3;0330003200310101120200301021130000303000020000200;f2-f3;1;5;3060;2227;47
59;3;0330003200310101120200301021300000303000020000200;b5-a5x;1;6;3060;2213;14
60;2;0330003200031101120200301021300000303000020000200;d2-e2;1;6;3060;2132;81
61;3;0330003000031121120200301021300000303000020000200;a2-a3;1;6;2914;2132;146
62;3;0330003000003121120200301021300000303000020000200;e2-f2x;1;7;2914;2123;9
