MoveNr;activePlayer;fieldString;lastMove;bulletsCapturedWhite;bulletsCapturedBlack;timeRemainingWhite;timeRemainingBlack;timeUsedForLastMove
1;2;2200033220103300111000111110001110033010223300022;;0;0;20000;20000
2;3;2200033220103300111000111110001110233010223300020;g7-g6;0;0;19676;20000;324
3;2;2200033220103300111000111110031110233010223000020;b7-b6;0;0;19676;18668;1332
4;3;2200033022103300111000111110031110233010223000020;a2-b2;0;0;17156;18668;2520
5;2;2200003022103300111300111110031110233010223000020;f1-f2;0;0;17156;15579;3089
6;3;2200003022103300111300111110031110033010223000022;g5-g6;0;0;16119;15579;1037
7;2;2200003022103301111300311110031110030010223000022;b6-b5;0;0;16119;14436;1143
8;3;2000003022103302111300111110031110033010223000022;b1-b2;0;0;14508;14436;1611
9;2;2000003022103321113000111110031110033010223000022;f3-e3;0;0;14508;13764;672
10;3;2000003022103301113002111110031110033010223000022;a3-a4;0;0;13014;13764;1494
11;2;2200003012103301113002311110031110030010223000022;b6-b5;0;0;13014;12771;993
12;3;0220003012103301113002311110031110030010223000022;a1-b1;0;0;11351;12771;1663
13;2;0220003012103311130002311110031110030010223000022;e3-d3;0;0;11351;10216;2555
14;3;0020003022103311130002111110031110033010223000022;b1-b2;0;0;9080;10216;2271
15;3;0020003022103311300002111110031110033010223000022;d3-c3x;0;1;9080;9311;905
16;3;0020003022103313000002111110031110033010223000022;c3-b3x;0;2;9080;8778;533
17;3;0020003022103330000002111110031110033010223000022;b3-a3x;0;3;9080;8507;271
18;2;0020003022103330000002111110003111033010223000022;b5-c5;0;3;9080;7854;653
19;3;0020003002103332000002111110003111033010223000022;b2-b3;0;3;8616;7854;464
20;2;0020003002103332000002111110000311133010223000022;c5-d5;0;3;8616;7688;166
21;2;0020003002103320000002111110000311133010223000022;b3-a3x;0;3;8614;7688;2
22;3;0020003002103320000002111111000311233010223000020;g7-g6;0;3;8614;7688;0
23;3;0020003002103320000002111111000031133010223000020;d5-e5x;0;3;8614;7679;9
24;3;0020003002103320000002111111000003133010223000020;e5-f5x;0;4;8614;7672;7
25;2;0020003002103320000002111111030003130010223000020;b6-b5;0;4;8614;7583;89
26;2;0020003002103320000000211111030003130010223000020;a4-b4x;1;4;8488;7583;126
27;2;0020003002103320000000021111030003130010223000020;b4-c4x;2;4;8400;7583;88
28;2;0020003002103320000000002111030003130010223000020;c4-d4x;3;4;8297;7583;103
29;2;0020003002103320000000000211030003130010223000020;d4-e4x;4;4;8274;7583;23
30;2;0020003002103320000000000021030003130010223000020;e4-f4x;5;4;8258;7583;16
31;2;0020003002103320000000000002030003130010223000020;f4-g4x;6;4;8254;7583;4
32;3;0020003002103320000000000032030002130010223000000;f7-f6;6;4;8252;7583;2
33;2;0020003002100320000300000032030002130010223000000;f2-f3;6;4;8252;7565;18
34;2;0020003002100320000300000032030000230010223000000;f5-g5x;7;4;8250;7565;2
