MoveNr;activePlayer;fieldString;lastMove;bulletsCapturedWhite;bulletsCapturedBlack;timeRemainingWhite;timeRemainingBlack;timeUsedForLastMove
1;2;2200033220103300111000111110001110033010223300022;;0;0;20000;20000
2;3;2000033220103302111000111110001110033010223300022;b1-b2;0;0;19668;20000;332
3;2;2000033220103302111000111110001110003310223300022;a6-b6;0;0;19668;19020;980
4;3;2000033220103302111000111110001112003310223300002;f7-f6;0;0;18674;19020;994
5;2;2000033220133002111000111110001112003310223300002;g2-f2;0;0;18674;18346;674
6;3;2000033220133002111000111110001112003312203300002;g6-f6;0;0;17930;18346;744
7;2;2000033220133002111000111110001112000331223300002;b6-c6;0;0;17930;17628;718
8;3;2000033220133002111100111120001112000331023300002;f6-f5;0;0;17744;17628;186
9;2;2000003220133002111300111110001112000331223300002;f1-f2;0;0;17744;17260;368
10;3;2000003220133002111300111110001112003312203300002;g6-f6;0;0;16741;17260;1003
11;2;2000003220133021113000111110001112003312203300002;f3-e3;0;0;16741;16093;1167
12;3;2000003220133021113100111120001112003312003300002;f6-f5;0;0;13392;16093;3349
13;2;2000003221330021113100111120001112003312003300002;f2-e2;0;0;13392;15151;942
14;3;2000003022133021113100111120001112003312003300002;a2-b2;0;0;12862;15151;530
15;2;2020003021133021113100111120003112003012003300002;c6-c5;0;0;12862;14372;779
16;3;2020003021133021113100111120003112003120003300002;e6-d6;0;0;12233;14372;629
17;2;2020003021130021113300111110003112003120203300002;f2-f3;0;0;12233;13516;856
18;3;2020003021130001113302111110003112003120203300002;a3-a4;0;0;11012;13516;1221
19;2;2020003021130011133002111110003112003120203300002;f3-e3;0;0;11012;11562;1954
20;3;2020003021130011133002111110003112031200203300002;d6-c6;0;0;10284;11562;728
21;3;2020003021130011330002111110003112031200203300002;e3-d3x;0;1;10284;11474;88
22;2;2020003021130011330002111110003112003120203300002;a6-b6;0;1;10284;11230;244
23;3;2021003021330011310002111110003212003100203300002;d6-d5;0;1;9480;11230;804
24;2;2021003021330011310002111110000321203100203300002;c5-d5;0;1;9480;10690;540
25;3;2021003021330011310000211111000321203100203300002;a4-b4;0;1;8788;10690;692
26;3;2021003021330011310000211111000032103100203300002;d5-e5x;0;1;8788;10649;41
27;3;2021003021330011310000211111000003203100203300002;e5-f5x;0;2;8788;10639;10
28;3;2021003021330011310000211111000000303100203300002;f5-g5x;0;2;8788;10620;19
29;2;2021003213300011310000211111000000303100203300002;e2-d2;0;2;8788;10533;87
30;2;2021003213300011310000021111000000303100203300002;b4-c4x;1;2;8780;10533;8
31;2;2021003213300011310000002111000000303100203300002;c4-d4x;2;2;8750;10533;30
32;2;2023003213100011320000000111000000303100203300002;d4-d3x;3;2;8675;10533;75
33;2;2023003213100013200000000111000000303100203300002;d3-c3x;4;2;8350;10533;325
34;2;2023003213100032000000000111000000303100203300002;c3-b3x;5;2;8228;10533;122
35;2;2023003213100020000000000111000000303100203300002;b3-a3x;5;2;8000;10533;228
36;3;2003003212100020300000000111000000303100203300002;c1-c2;5;2;6399;10533;1601
37;2;2003003212100020300000000111030000303100203000002;b7-b6;5;2;6399;8426;2107
38;3;2003003210100020200000030111030000303100203000002;c2-c3;5;2;5866;8426;533
39;2;2003003210100020200000330111030000300100203000002;b6-b5;5;2;5866;6740;1686
40;3;0203003210100020200000330111030000300100203000002;a1-b1;5;2;5465;6740;401
41;2;0203003210100023200000330111000000300100203000002;b5-b4;5;2;5465;6180;560
42;3;0003003220100021200000330111030000300100203000002;b1-b2;5;2;5327;6180;138
43;2;0003003222100021300000300111030000300100203000002;c4-c3;5;2;5327;5883;297
44;3;0003003222100002130000300111030000300100203000002;a3-b3;5;2;5216;5883;111
45;2;0203003222100003130000300111000000300100203000002;b5-b4;5;2;5216;5471;412
46;3;0023003222100003130000300111000000300100203000002;b1-c1;5;2;5126;5471;90
47;2;0223003232100003130000000111000000300100203000002;b4-b3;5;2;5126;5037;434
48;3;0203003232100003230000010111000000300100203000002;c1-c2;5;2;5049;5037;77
49;3;0303003232100000230000010111000000300100203000002;b3-b2x;5;2;5049;4990;47
50;2;0003003232100003230000010111000000300100203000002;b1-b2;5;2;5049;4808;182
51;3;0003003232100003230000010111000000300100223000000;g7-g6;5;2;4960;4808;89
52;2;0003003232100003230000010111000003000100223000000;g5-f5;5;2;4960;4700;108
53;3;0003003023210003230000010111000003000100223000000;a2-b2;5;2;4555;4700;405
54;2;0003030023210003230000010111000003000100223000000;g1-f1;5;2;4555;3759;941
55;3;0003030023210003230000010111000003000100203000002;g6-g7;5;2;3643;3759;912
56;2;0003003023210003230000010111000003000100203000002;f1-g1;5;2;3643;3427;332
57;3;0003003023210003230000010111000003000100223000000;g7-g6;5;2;2914;3427;729
58;2;0003003020210003330000020111001003000100223000000;c2-c3;5;2;2914;2741;686
59;3;0003003020210003330000020111001003000100203000002;g6-g7;5;2;2331;2741;583
60;2;0003003020210003330000020111001003000100200300002;a7-b7;5;2;2331;2192;549
61;3;0003003020210003330000020111001003000100220300000;g7-g6;5;2;1864;2192;467
62;2;0003003020210003330000020111001003003100220000000;b7-b6;5;2;1864;1753;439
63;3;0003003002210003330000020111001003003100220000000;b2-c2;5;2;1583;1753;281
64;2;0030003002210003330000020111001003003100220000000;d1-c1;5;2;1583;1534;219
65;3;0030003002210003330000002111001003003100220000000;c4-d4;5;2;1349;1534;234
66;2;0000003003210003230000032111001003003100220000000;c1-c2;5;2;1349;1505;29
67;3;0000003003210003230100032131001002003100020000000;f6-f5;5;2;1296;1505;53
68;3;0000003003210003230100003213001002003100020000000;c4-d4x;5;3;1296;1395;110
69;2;0000003003210003230100032130001002003100020000000;g4-f4;5;3;1296;1188;207
70;3;0000003003010003220100033130001202003100020000000;d2-d3;5;3;1104;1188;192
71;2;0000003003010000322100033130001202003100020000000;b3-c3;5;3;1104;1035;153
72;3;0000003003010000322100033130012002003100020000000;d5-c5;5;3;1002;1035;102
73;2;0000003003010000032210033130012002003100020000000;c3-d3;5;3;1002;944;91
74;3;0000003003010000032010033120012003003100220000000;f3-f4;5;3;901;944;101
75;2;0000003003010000003210033120012003003100220000000;d3-e3;5;3;901;755;189
76;3;0000003003010000003210331200012003003100220000000;f4-e4;5;3;802;755;99
77;3;0000003003010000000320331200012003003100220000000;e3-f3x;5;4;802;691;64
78;3;0000003003010000000030331200012003003100220000000;f3-g3x;5;4;802;616;75
79;2;0000003003010000000030301200013003003200220010000;c4-c5;5;4;802;519;97
80;3;0000003003010000000030312000013003003200220010000;e4-d4;5;4;703;519;99
81;2;0000003003010000000030312000013000003200320010020;f5-f6;5;4;703;415;104
82;3;0000003003010000000030312000013000003203200010020;g6-f6;5;4;640;415;63
83;2;0000003003010000000030312000130000003203200010020;c5-b5;5;4;640;331;84
84;3;0000003003010000000033120000130000003203200010020;d4-c4;5;4;585;331;55
85;3;0000003003010000000033120000300000003203200010020;b5-a5x;5;5;585;329;2
86;2;0000003003010000000030312000300000003203200010020;a4-b4;5;5;585;320;9
87;3;0000003003010000000030312000300000032003200010020;c6-b6;5;5;498;320;87
88;2;0000003003010000000030312000300000032000320010020;e6-f6;5;5;498;308;12
89;3;0000003003010000000030312000300003032000220010000;f7-f6;5;5;464;308;34
90;2;0000003003010000000030312000300003003200220010000;a6-b6;5;5;464;303;5
91;3;0000003003010000000030310000300203003200220010000;d4-d5;5;5;371;303;93
92;2;0000003003010000000030310000300203000320220010000;b6-c6;5;5;371;288;15
93;3;0000003003010000000030312000300203000300220010000;d6-d5;5;5;340;288;31
94;3;0000003003010000000030312000300203000000220030000;c6-c7x;5;6;340;253;35
95;2;0000003003010000000030312000300200000000320030020;f5-f6;5;6;340;202;51
96;3;0000003003010000000030312000300200000003200030020;g6-f6;5;6;310;202;30
97;2;0000003003010000000030312000300230000000200030020;e6-e5;5;6;310;161;41
98;3;0000003003010000000033120000300230000000200030020;d4-c4;5;6;284;161;26
99;2;0000003003010000000030120000300230030000200030020;a4-a5;5;6;284;132;29
100;3;0000003003010000000030120000300232030000200030000;f7-f6;5;6;227;132;57
101;2;0000003003010000000030120000300232030000200300000;c7-b7;5;6;227;105;27
102;3;0000003003010000000030122000300032030000200300000;d5-d4;5;6;181;105;46
103;2;0000003003010000000030122000300032030000200030000;b7-c7;5;6;181;83;22
104;3;0000003003010000020030120000300032030000200030000;d4-d3;5;6;144;83;37
105;2;0000003003010000020030120300300002030000200030000;e5-e4;5;6;144;66;17
106;3;0000003003010000020030120320300002030000000030000;f6-f5;5;6;115;66;29
